ticker,time,open,high,low,close,adjusted_close,volume,source
TICK007,2024-05-15,1456.3650389874217,1468.90423798139,1408.7821413920808,1409.2316680094964,1409.2316680094964,8962960,big_sample_data
TICK007,2024-05-16,1130.1617980958079,1193.3713830070383,1039.3054588849197,1106.74176297679,1106.74176297679,4665949,big_sample_data
TICK007,2024-05-17,810.3891386566668,877.0170568894481,742.9045883964827,751.091279243369,751.091279243369,4040844,big_sample_data
TICK007,2024-05-18,846.2628855445266,940.5967622911841,808.673440593055,839.7551039019081,839.7551039019081,1421556,big_sample_data
TICK007,2024-05-19,1460.2919545228951,1503.562958358165,1453.26707828077,1489.592375840657,1489.592375840657,8527255,big_sample_data
TICK007,2024-05-20,417.53678140433243,450.8643876132611,389.59269244031316,414.53838709753103,414.53838709753103,3573636,big_sample_data
TICK007,2024-05-21,626.5439841552829,658.0091816123529,593.554147700336,607.718946073231,607.718946073231,1728486,big_sample_data
TICK007,2024-05-22,1469.0348000421152,1509.617220839898,1425.2705153281468,1490.7544273344747,1490.7544273344747,3043562,big_sample_data
TICK007,2024-05-23,1119.3906238921377,1215.5286960135077,1043.279372205561,1088.024629738901,1088.024629738901,8187434,big_sample_data
TICK007,2024-05-24,887.8263942708069,912.840643116553,886.7764151014358,895.5021703240811,895.5021703240811,9838390,big_sample_data
TICK007,2024-05-25,662.0876165013852,757.7758865268664,649.5661593097715,729.8880634762139,729.8880634762139,722992,big_sample_data
TICK007,2024-05-26,1187.7456426391143,1209.4162874964534,1179.6246939079062,1188.1457861645415,1188.1457861645415,3131420,big_sample_data
TICK007,2024-05-27,455.9707937075977,519.010131273925,382.03246343662204,401.5736608951192,401.5736608951192,1974145,big_sample_data
TICK007,2024-05-28,993.00263712405,1048.5030975334735,962.2268179778443,1015.8902782009909,1015.8902782009909,5774441,big_sample_data
TICK007,2024-05-29,1827.9018081215077,1927.441747860881,1779.887184436729,1914.0794479302365,1914.0794479302365,8409637,big_sample_data
TICK007,2024-05-30,201.97358491956254,249.91801933303051,183.48798739689877,228.95653670048296,228.95653670048296,7618292,big_sample_data
TICK007,2024-05-31,1952.3559061676901,1972.4597362328311,1948.340236589339,1961.5843879705656,1961.5843879705656,9858900,big_sample_data
TICK007,2024-06-01,1741.2515413193914,1807.0795701959598,1680.3629238502613,1764.7605366163268,1764.7605366163268,7450637,big_sample_data
TICK007,2024-06-02,706.9170892589968,715.5817599003128,669.4369275693805,681.0050557016634,681.0050557016634,8462760,big_sample_data
TICK007,2024-06-03,1875.9210890500033,1919.6344585449772,1814.1500971714725,1886.876444517487,1886.876444517487,602126,big_sample_data
TICK007,2024-06-04,1046.1705107726214,1059.957325566419,1012.9365967626103,1050.4567129498923,1050.4567129498923,2146198,big_sample_data
TICK007,2024-06-05,1136.0719916185938,1140.5378405079437,1062.7527140454629,1136.438606058877,1136.438606058877,3830103,big_sample_data
TICK007,2024-06-06,462.51497904647505,510.18015504419395,416.74135929394623,506.3164466303915,506.3164466303915,6887558,big_sample_data
TICK007,2024-06-07,1746.3313494997221,1842.0949635680536,1682.9371099677608,1731.2224641703053,1731.2224641703053,1652376,big_sample_data
TICK007,2024-06-08,1785.1322564533327,1805.4058770363754,1687.7633765116614,1745.8831702915127,1745.8831702915127,3361176,big_sample_data
TICK007,2024-06-09,642.7503839046316,712.4682368064869,634.513129207995,710.779002014199,710.779002014199,6897943,big_sample_data
TICK007,2024-06-10,1459.5437168936787,1510.245458753573,1371.331991331878,1417.6003385356207,1417.6003385356207,2827667,big_sample_data
TICK007,2024-06-11,976.3803135636834,981.3512426574371,905.186964448091,961.070054224139,961.070054224139,1968282,big_sample_data
TICK007,2024-06-12,1871.379420902931,1909.7317978881028,1785.9631517251123,1881.0410845954011,1881.0410845954011,7125874,big_sample_data
TICK007,2024-06-13,1747.7887574537426,1819.4583647019454,1728.0490019102883,1763.7954821542826,1763.7954821542826,9556930,big_sample_data
TICK007,2024-06-14,280.51153903713714,344.50069664431766,222.34328489828363,313.77122950820853,313.77122950820853,659943,big_sample_data
TICK007,2024-06-15,1155.4138524918674,1171.6638599459686,1105.4177072593375,1169.415699687585,1169.415699687585,3933834,big_sample_data
TICK007,2024-06-16,1518.9986663285995,1597.4808917369842,1464.9811177482325,1570.388871256644,1570.388871256644,7872138,big_sample_data
TICK007,2024-06-17,1981.5688298778084,2027.4392563736164,1951.6601439765268,1995.0443107281324,1995.0443107281324,6262526,big_sample_data
TICK007,2024-06-18,1095.5488422902708,1178.8584309591135,1079.455793318846,1167.3769140329407,1167.3769140329407,6825846,big_sample_data
TICK007,2024-06-19,864.7919467266613,943.9003869712396,856.4416245712488,904.3799934347551,904.3799934347551,3105879,big_sample_data
TICK007,2024-06-20,140.68271846928627,237.19218156087115,137.12910648121172,236.6690783454884,236.6690783454884,4588434,big_sample_data
TICK007,2024-06-21,1559.1076046213982,1643.0511978856853,1521.4023460212945,1557.8301460287744,1557.8301460287744,2768164,big_sample_data
TICK007,2024-06-22,418.56531840130606,474.909707365698,375.55295467929375,442.16141270708374,442.16141270708374,4539668,big_sample_data
TICK007,2024-06-23,1848.1401539291455,1851.6857074006696,1776.8709835557663,1779.0510851138001,1779.0510851138001,5058570,big_sample_data
TICK007,2024-06-24,1056.4566353103846,1132.1371018592956,1018.4428628767524,1130.4260060652475,1130.4260060652475,3532296,big_sample_data
TICK007,2024-06-25,981.6848791388784,1031.147800055409,946.862334674227,1026.7691246264624,1026.7691246264624,6327645,big_sample_data
TICK007,2024-06-26,141.06707567516906,200.23905265056777,76.10415965089777,199.36975962260288,199.36975962260288,3598397,big_sample_data
TICK007,2024-06-27,1649.7942078755632,1661.7814305809934,1566.0125742783227,1628.9302185793335,1628.9302185793335,2522478,big_sample_data
TICK007,2024-06-28,246.64358373259626,323.2184934359523,219.79848196622996,242.5584113506841,242.5584113506841,9474395,big_sample_data
TICK007,2024-06-29,850.6927772500443,939.3523166661639,795.8238152804214,839.7329269681939,839.7329269681939,1860398,big_sample_data
TICK007,2024-06-30,156.86740878786955,189.60011031169014,96.76569475620367,116.46463617127111,116.46463617127111,2222844,big_sample_data
TICK007,2024-07-01,885.9552976577019,942.9597969508296,858.0775693241551,936.4039965677039,936.4039965677039,3391349,big_sample_data
TICK007,2024-07-02,733.529492337068,789.517042741659,647.6066335309876,739.3097269090671,739.3097269090671,4366598,big_sample_data
TICK007,2024-07-03,1680.7790615057952,1707.919369014951,1668.234869159458,1695.5047344057987,1695.5047344057987,7964469,big_sample_data
TICK007,2024-07-04,1960.0128588981402,2010.667135803072,1894.9690006351927,1905.0084648750853,1905.0084648750853,8819474,big_sample_data
TICK007,2024-07-05,1366.1413268403364,1417.1892730776976,1286.5203423939176,1354.2034167510967,1354.2034167510967,4758355,big_sample_data
TICK007,2024-07-06,180.81605645407262,259.8757453159852,137.44359819351553,140.30272414899864,140.30272414899864,737853,big_sample_data
TICK007,2024-07-07,182.3752022814322,216.0228587410329,174.13381133526846,209.40255250258483,209.40255250258483,5967134,big_sample_data
TICK007,2024-07-08,1858.900896840102,1929.2087142872888,1810.2963223009335,1885.4680949544868,1885.4680949544868,9745098,big_sample_data
TICK007,2024-07-09,366.88887366096014,382.52204967536375,358.5162856244216,366.6034627134316,366.6034627134316,5811396,big_sample_data
TICK007,2024-07-10,1961.8290996020305,2000.890999924191,1932.2660022426787,1940.7578340773923,1940.7578340773923,713769,big_sample_data
TICK007,2024-07-11,1337.803862068249,1380.2177343267317,1320.7694347477002,1349.4302727362644,1349.4302727362644,9713581,big_sample_data
TICK007,2024-07-12,892.9955339021628,956.4367685463683,844.3511801278738,884.5633878608426,884.5633878608426,4590581,big_sample_data
TICK007,2024-07-13,989.754176722381,1066.8992112731626,933.604431864076,952.6088386454571,952.6088386454571,1087512,big_sample_data
TICK007,2024-07-14,1584.8312682429153,1684.2829730960132,1525.4833862242167,1574.0957034343076,1574.0957034343076,6616803,big_sample_data
TICK007,2024-07-15,364.8392993343993,433.27897159770407,321.53825272202357,389.11650383409176,389.11650383409176,3506479,big_sample_data
TICK007,2024-07-16,215.55362029091475,238.82864150610106,130.59919586317955,161.27944662514713,161.27944662514713,3664678,big_sample_data
TICK007,2024-07-17,1885.7379646450208,1897.1385393248365,1798.4906517493594,1811.7617089859416,1811.7617089859416,5627589,big_sample_data
TICK007,2024-07-18,1525.854276539066,1531.1666068076038,1452.6795379672255,1458.952723877569,1458.952723877569,1679691,big_sample_data
TICK007,2024-07-19,1917.0350871956234,1932.264429693576,1861.132234878152,1871.5771041874557,1871.5771041874557,8993602,big_sample_data
TICK007,2024-07-20,501.3369622012083,510.300061368753,461.22492524315203,479.8666291568179,479.8666291568179,8496950,big_sample_data
TICK007,2024-07-21,105.43619167291939,163.38217431732184,43.39415913017747,137.41747027755824,137.41747027755824,7501320,big_sample_data
TICK007,2024-07-22,1115.4348950139477,1211.1205331379504,1035.9195245837705,1151.1552990593095,1151.1552990593095,4671169,big_sample_data
TICK007,2024-07-23,214.0747898024577,299.70725880716157,209.09655060004138,253.1029165141492,253.1029165141492,1092605,big_sample_data
TICK007,2024-07-24,1812.5916935088928,1826.2986543892996,1777.57826718615,1792.7888297860277,1792.7888297860277,8903841,big_sample_data
TICK007,2024-07-25,1245.4491333970245,1342.044700507852,1219.7858738407006,1268.6306371173378,1268.6306371173378,1612781,big_sample_data
TICK007,2024-07-26,434.915534662438,501.0722061049304,344.0570602092572,418.170684052365,418.170684052365,4153576,big_sample_data
TICK007,2024-07-27,166.7182389769003,231.43312007822703,105.05761391354564,159.5586726922167,159.5586726922167,4678245,big_sample_data
TICK007,2024-07-28,1975.6583057268585,2001.226808756187,1910.409908818245,1988.050111593986,1988.050111593986,6809963,big_sample_data
TICK007,2024-07-29,1304.9670667244818,1320.0625975280948,1208.8478832015192,1246.4346019822713,1246.4346019822713,2281299,big_sample_data
TICK007,2024-07-30,800.1358650443242,891.857546994414,752.8946351282374,843.9297715111738,843.9297715111738,2131150,big_sample_data
TICK007,2024-07-31,549.6786064082585,641.9690264934518,475.80701277972497,573.7011679251561,573.7011679251561,1888134,big_sample_data
TICK007,2024-08-01,834.1623561732495,902.2227300204914,814.5806667228782,817.0692885735359,817.0692885735359,691265,big_sample_data
TICK007,2024-08-02,1088.7144450734718,1163.1309426228659,1061.3988029637096,1159.752029127586,1159.752029127586,6087202,big_sample_data
TICK007,2024-08-03,320.6111257348348,387.5983370370549,283.34866084086826,310.011957312239,310.011957312239,9587299,big_sample_data
TICK007,2024-08-04,1032.533795767493,1113.9996558138992,1001.4970643051488,1015.3333166633427,1015.3333166633427,5631316,big_sample_data
TICK007,2024-08-05,1784.934502193794,1806.455470195628,1765.172863181397,1778.9642786440309,1778.9642786440309,8881560,big_sample_data
TICK007,2024-08-06,1270.749312005351,1277.8449944128952,1209.1809294605262,1231.8185757528252,1231.8185757528252,7561478,big_sample_data
TICK007,2024-08-07,1844.5887316472076,1874.040426956304,1777.2015652939858,1843.6237988435892,1843.6237988435892,1879052,big_sample_data
TICK007,2024-08-08,770.9617143708906,817.0708855541407,743.9946510468916,778.5919842130625,778.5919842130625,4315205,big_sample_data
TICK007,2024-08-09,166.63798246658538,180.83631163226488,82.47667741378253,169.616723568133,169.616723568133,1342013,big_sample_data
TICK007,2024-08-10,498.0469362418476,543.5430482353438,461.87852997372335,510.58417378085596,510.58417378085596,1309854,big_sample_data
TICK007,2024-08-11,654.0668093750145,716.4200988418942,570.4205721344321,711.9199685200683,711.9199685200683,5425678,big_sample_data
TICK007,2024-08-12,1169.0344918674168,1211.0558998455413,1142.4582355010552,1164.8533742872241,1164.8533742872241,6553738,big_sample_data
TICK007,2024-08-13,1062.93979892785,1073.0913354028621,978.9765344379899,980.0549038006035,980.0549038006035,9010947,big_sample_data
TICK007,2024-08-14,1106.2316530858157,1133.2074803668672,1062.8634955360594,1119.1108264431787,1119.1108264431787,4452313,big_sample_data
TICK007,2024-08-15,501.45740581802943,557.4160266576762,464.63341179562815,544.2212428163652,544.2212428163652,9958555,big_sample_data
TICK007,2024-08-16,438.28491704233,453.354247125759,431.1585583225106,440.8849196776066,440.8849196776066,3133870,big_sample_data
TICK007,2024-08-17,1339.4850270300901,1433.5235428404096,1244.3279640573382,1313.126225373486,1313.126225373486,7586635,big_sample_data
TICK007,2024-08-18,659.9386520023324,735.1491274815407,649.9552904048535,677.9782376363289,677.9782376363289,7676230,big_sample_data
TICK007,2024-08-19,1006.2460647994598,1071.8552061171936,920.7457705741983,964.2893686070151,964.2893686070151,8132985,big_sample_data
TICK007,2024-08-20,1546.3514432430877,1577.1091277112562,1520.9948330223738,1560.5812733558118,1560.5812733558118,2088188,big_sample_data
TICK007,2024-08-21,523.8577081713165,593.3918534162962,488.42738628917834,531.9353701864875,531.9353701864875,6739528,big_sample_data
TICK007,2024-08-22,206.13851355319332,218.25125714756277,153.23323287147548,201.7593372442023,201.7593372442023,8892196,big_sample_data
TICK007,2024-08-23,500.2828208125774,520.5108513782376,487.71827094181464,493.7844566990111,493.7844566990111,2628330,big_sample_data
TICK007,2024-08-24,428.4814674034964,438.6479386978749,411.9690964654902,430.3975316383104,430.3975316383104,4961526,big_sample_data
TICK007,2024-08-25,107.06073689899289,147.75385784854583,91.62277552822216,106.91344756553981,106.91344756553981,5319772,big_sample_data
TICK007,2024-08-26,1138.8053323180984,1156.7155910852887,1077.4107447072497,1131.9340662201428,1131.9340662201428,4053660,big_sample_data
TICK007,2024-08-27,1821.8122593921703,1848.84762008917,1756.4769108172966,1782.9626402956544,1782.9626402956544,7812845,big_sample_data
TICK007,2024-08-28,1771.4552574490124,1804.8699071782237,1728.3601323722885,1795.404601256559,1795.404601256559,9845637,big_sample_data
TICK007,2024-08-29,357.6028812669161,457.36737301077017,347.9744678886474,414.76933337334503,414.76933337334503,5119363,big_sample_data
TICK007,2024-08-30,206.13284343422998,298.0104716126598,138.76998255061062,188.4443055110848,188.4443055110848,3432062,big_sample_data
TICK007,2024-08-31,649.0819515436283,656.5858703538329,647.2203633895296,650.8136143488904,650.8136143488904,3464403,big_sample_data
TICK007,2024-09-01,1682.1774337844963,1688.058319182157,1669.5633288464965,1686.2376773518733,1686.2376773518733,6436186,big_sample_data
TICK007,2024-09-02,1840.41037129406,1871.7498552024015,1765.2769282900113,1772.5633096755776,1772.5633096755776,3200652,big_sample_data
TICK007,2024-09-03,1078.7739852307518,1163.2791667285348,1042.570408070134,1057.0899238206352,1057.0899238206352,7602289,big_sample_data
TICK007,2024-09-04,1908.3823070150154,2000.7938828232418,1878.322807139781,1940.589022845419,1940.589022845419,7293623,big_sample_data
TICK007,2024-09-05,529.3427031622014,602.0388485410866,443.4599017349502,501.3547514547518,501.3547514547518,7789772,big_sample_data
TICK007,2024-09-06,1824.9516791111266,1865.0067528404827,1784.9335322719103,1852.6483585195133,1852.6483585195133,4167470,big_sample_data
TICK007,2024-09-07,778.5288015755222,794.5245058369438,711.2149722745982,720.1040966196981,720.1040966196981,1298523,big_sample_data
TICK007,2024-09-08,1527.9155156437546,1555.5662835974092,1507.359688969089,1524.3790564111007,1524.3790564111007,7363295,big_sample_data
TICK007,2024-09-09,250.60822125739733,281.2329312990233,199.42027588737125,268.6228414857908,268.6228414857908,2570370,big_sample_data
TICK007,2024-09-10,1838.9575488905978,1938.44297315385,1807.2508129825349,1926.2987285852955,1926.2987285852955,2715463,big_sample_data
TICK007,2024-09-11,674.0987218073648,746.6308104613337,634.2544861585125,716.5265177989651,716.5265177989651,7088122,big_sample_data
TICK007,2024-09-12,1229.156167565828,1269.912863708347,1201.4288350731056,1245.6635564814521,1245.6635564814521,3448454,big_sample_data
TICK007,2024-09-13,917.8886859521854,945.7578563606667,916.2642549175785,923.800800717084,923.800800717084,6591281,big_sample_data
TICK007,2024-09-14,514.5463259177554,581.821331122386,477.5919289431418,562.1202700392366,562.1202700392366,512516,big_sample_data
TICK007,2024-09-15,259.7266490996075,300.27616041839775,172.14129478889427,212.85531868833647,212.85531868833647,1998094,big_sample_data
TICK007,2024-09-16,1963.3717842143744,1980.729691231882,1886.6626406236085,1946.2004853906005,1946.2004853906005,8897004,big_sample_data
TICK007,2024-09-17,287.07559447125334,326.36278994215394,245.75696950208697,285.790072330733,285.790072330733,1146032,big_sample_data
TICK007,2024-09-18,1472.91887305608,1544.776846878639,1388.998741384895,1409.5726636117365,1409.5726636117365,9513224,big_sample_data
TICK007,2024-09-19,1867.8349282479219,1888.1048755942913,1767.9219648734004,1798.6207283072126,1798.6207283072126,7085327,big_sample_data
TICK007,2024-09-20,131.6367709966711,171.04504001189406,103.86654224186248,143.72290006581147,143.72290006581147,4125906,big_sample_data
TICK007,2024-09-21,667.2945109817551,737.6238176383004,611.0711850153523,732.4444531121278,732.4444531121278,6622365,big_sample_data
TICK007,2024-09-22,355.6860341089448,365.689552517496,261.32794878049884,273.2879371008976,273.2879371008976,2809673,big_sample_data
TICK007,2024-09-23,1363.8994172222249,1413.1808068112139,1315.478498172553,1378.0770111043175,1378.0770111043175,3468029,big_sample_data
TICK007,2024-09-24,1102.3425423141375,1196.3078483566849,1049.4875297877802,1180.5555494726561,1180.5555494726561,4431371,big_sample_data
TICK007,2024-09-25,824.0861512725027,825.1637172077384,788.1103074223688,809.8379317310338,809.8379317310338,9726668,big_sample_data
TICK007,2024-09-26,1418.8782283336661,1456.4227153271866,1373.6448054170926,1444.029595607233,1444.029595607233,2815171,big_sample_data
TICK007,2024-09-27,1325.2692237060935,1338.739562996694,1317.2952172423252,1328.2043693803682,1328.2043693803682,3954567,big_sample_data
TICK007,2024-09-28,847.6379414726556,934.9342876462334,795.5483334846642,877.205367930968,877.205367930968,7644701,big_sample_data
TICK007,2024-09-29,1609.3248870106129,1700.0727017627387,1572.7123800180484,1577.7198005819434,1577.7198005819434,9652979,big_sample_data
TICK007,2024-09-30,154.54034153133702,210.99780627643182,128.25257478086678,205.523232069475,205.523232069475,9657188,big_sample_data
TICK007,2024-10-01,1257.4208730642742,1325.6925982802434,1255.1484958172455,1278.1646608170036,1278.1646608170036,5900725,big_sample_data
TICK007,2024-10-02,350.00976622598705,419.82425432789375,305.63311081490275,395.64889451852093,395.64889451852093,4632571,big_sample_data
TICK007,2024-10-03,480.8553779387393,555.1072486506919,431.9825191914655,515.8863305758897,515.8863305758897,704960,big_sample_data
TICK007,2024-10-04,1893.2566335561894,1978.822616334468,1811.482834837277,1952.2631248602884,1952.2631248602884,8760502,big_sample_data
TICK007,2024-10-05,933.4839223441328,939.4309863158926,869.3492639082116,883.4681726297695,883.4681726297695,5235126,big_sample_data
TICK007,2024-10-06,1023.2410982028609,1026.5111985346136,925.4605973531652,927.9641425016832,927.9641425016832,3341271,big_sample_data
TICK007,2024-10-07,1960.6138201783333,1975.7823739015782,1915.7664492511087,1955.8894006052572,1955.8894006052572,1658411,big_sample_data
TICK007,2024-10-08,637.1861682503898,659.2245001663207,571.8082732476429,622.0322778938628,622.0322778938628,993378,big_sample_data
TICK007,2024-10-09,312.52569503051984,364.96009572012287,213.96862754782134,321.3928547406839,321.3928547406839,8398037,big_sample_data
TICK007,2024-10-10,300.6514078228047,344.94998174313235,218.593626953304,247.0778772114139,247.0778772114139,8198762,big_sample_data
TICK007,2024-10-11,350.64550227283473,384.4942966793667,348.83389275330603,365.1359808201813,365.1359808201813,2329550,big_sample_data
TICK007,2024-10-12,1731.385570562157,1740.0757806659797,1652.7171904249221,1669.0432870399964,1669.0432870399964,8016830,big_sample_data
TICK007,2024-10-13,280.17530284444234,314.9901705058893,221.48592916464563,226.4296775289747,226.4296775289747,4015292,big_sample_data
TICK007,2024-10-14,185.55263907131948,260.4531715711786,176.14393680965605,238.87265357008343,238.87265357008343,6393718,big_sample_data
TICK007,2024-10-15,1424.499815142689,1441.8092132671386,1339.2693992345296,1413.4180694255533,1413.4180694255533,9684169,big_sample_data
TICK007,2024-10-16,1576.369965732162,1642.0994702895518,1499.8236860067686,1612.3257776827254,1612.3257776827254,2675523,big_sample_data
TICK007,2024-10-17,376.4312039654046,431.29191630909895,283.697732402097,396.02128734599063,396.02128734599063,5623012,big_sample_data
TICK007,2024-10-18,789.6060966756028,853.7722255234371,784.8700086541076,832.3881659809065,832.3881659809065,5934064,big_sample_data
TICK007,2024-10-19,1107.547306683095,1195.2028020510968,1096.7945879295764,1112.8270719826303,1112.8270719826303,3847780,big_sample_data
TICK007,2024-10-20,1531.7033097483393,1631.0668549760117,1501.9584160500333,1587.1076552540687,1587.1076552540687,8800739,big_sample_data
TICK007,2024-10-21,617.7651763570825,715.1103675109524,539.7516362844101,617.3005043583311,617.3005043583311,7410163,big_sample_data
TICK007,2024-10-22,577.0119494525445,657.8046227058335,547.0674299084583,645.1459324178459,645.1459324178459,7858716,big_sample_data
TICK007,2024-10-23,1599.6516167442524,1631.3610105979024,1517.5490530492941,1613.9990985571574,1613.9990985571574,3746580,big_sample_data
TICK007,2024-10-24,1471.9289899041435,1497.065917726203,1432.7853592549054,1440.6646439338283,1440.6646439338283,597079,big_sample_data
TICK007,2024-10-25,931.6975940537296,1022.5014868365545,895.6795854799525,957.0903964909924,957.0903964909924,2403375,big_sample_data
TICK007,2024-10-26,964.1443235481687,1006.6062122015112,880.6020834721885,894.5528319194293,894.5528319194293,8561860,big_sample_data
TICK007,2024-10-27,1688.094086791395,1762.874173340109,1659.0603915836664,1692.5062469155184,1692.5062469155184,9354087,big_sample_data
TICK007,2024-10-28,582.9830707892775,634.2648852981494,542.4316762091522,590.7569409600284,590.7569409600284,889779,big_sample_data
TICK007,2024-10-29,1917.1683304772812,1948.9529691413845,1897.5505359130698,1937.3496655358988,1937.3496655358988,7119800,big_sample_data
TICK007,2024-10-30,1826.4826233423084,1864.3491935084792,1821.5623719493412,1863.2753040621074,1863.2753040621074,8630649,big_sample_data
TICK007,2024-10-31,389.18488490825695,488.2218084204733,313.8907627100017,366.5828914600844,366.5828914600844,1879084,big_sample_data
TICK007,2024-11-01,432.1768408398665,446.6759407527923,385.4278660359391,409.83341046195255,409.83341046195255,7549247,big_sample_data
TICK007,2024-11-02,419.2735726489311,464.4993891738269,365.4131639839821,423.7893482067567,423.7893482067567,2869388,big_sample_data
TICK007,2024-11-03,1448.1934476483084,1524.2200271081667,1413.6080038894388,1465.7112828639038,1465.7112828639038,3725386,big_sample_data
TICK007,2024-11-04,1993.133382314846,2063.8063666652342,1964.1001644886278,2041.6031283885634,2041.6031283885634,9654599,big_sample_data
TICK007,2024-11-05,1286.8705914741786,1322.4132001894523,1218.9657509959857,1294.021349203509,1294.021349203509,8068418,big_sample_data
TICK007,2024-11-06,690.7399948096399,777.7026169453687,681.2244624066589,773.5429613173991,773.5429613173991,9056317,big_sample_data
TICK007,2024-11-07,1171.9746142484282,1175.415663572019,1079.4917301973426,1125.4787672189339,1125.4787672189339,2115793,big_sample_data
TICK007,2024-11-08,471.14922423090167,499.3401394679283,382.62934228130007,474.0834259664904,474.0834259664904,8758201,big_sample_data
TICK007,2024-11-09,1752.6762279170323,1754.8981816834626,1750.2002195582284,1754.4813114021736,1754.4813114021736,5785207,big_sample_data
TICK007,2024-11-10,452.2199660120319,498.44067907704965,368.5669573144061,400.9913077531928,400.9913077531928,2668138,big_sample_data
TICK007,2024-11-11,1563.5654898397709,1591.8799702616304,1477.7865562920936,1567.210850909271,1567.210850909271,8396457,big_sample_data
TICK007,2024-11-12,234.34970986662134,272.7408100374557,231.09457405022394,245.58930503438538,245.58930503438538,5945598,big_sample_data
TICK007,2024-11-13,300.07743305930006,331.9999553380397,245.54785703717695,287.7541091772481,287.7541091772481,2525122,big_sample_data
TICK007,2024-11-14,1599.5057452192543,1617.5478700360065,1517.3947021926958,1561.8832374018937,1561.8832374018937,2787469,big_sample_data
TICK007,2024-11-15,1428.0861973213382,1435.3698862670537,1409.7437188510098,1423.5405177213077,1423.5405177213077,7165191,big_sample_data
TICK007,2024-11-16,692.994037330801,790.9763127325939,681.2490085207104,738.9343132000313,738.9343132000313,7719647,big_sample_data
TICK007,2024-11-17,1147.6134487081292,1226.7514261134456,1108.1701828722842,1170.6776336812534,1170.6776336812534,8183788,big_sample_data
TICK007,2024-11-18,825.0931300833513,831.571958533296,759.2297184572512,811.9342842106553,811.9342842106553,5947693,big_sample_data
TICK007,2024-11-19,646.6581332610367,713.9680384687927,598.7770643328699,608.7182038211852,608.7182038211852,5360090,big_sample_data
TICK007,2024-11-20,370.08152061060747,414.11877218516986,276.1915771727155,340.64297534168986,340.64297534168986,4345135,big_sample_data
TICK007,2024-11-21,1181.1564068769646,1243.0289284840692,1129.4612164149153,1134.7540950545792,1134.7540950545792,7936338,big_sample_data
TICK007,2024-11-22,719.4820821958762,762.734651780127,663.4085157775238,759.0958618148134,759.0958618148134,4774370,big_sample_data
TICK007,2024-11-23,565.8038830096315,599.6711729013768,514.7900509376574,578.2083230881705,578.2083230881705,3287231,big_sample_data
TICK007,2024-11-24,1551.5200732601234,1642.711068045147,1483.1556253172962,1505.5609244047537,1505.5609244047537,5123504,big_sample_data
TICK007,2024-11-25,1042.1238689555685,1077.5308916372528,973.3999682439809,1058.9218387737083,1058.9218387737083,8511775,big_sample_data
TICK007,2024-11-26,1641.0920467863214,1657.3996392555252,1544.2069110652362,1650.6013959826662,1650.6013959826662,5805614,big_sample_data
TICK007,2024-11-27,787.4008005225198,844.5909433217187,747.1293232382278,770.1730489205338,770.1730489205338,5561558,big_sample_data
TICK007,2024-11-28,772.3694849258812,870.2226763843415,712.5947318961315,829.2700350331731,829.2700350331731,8339253,big_sample_data
TICK007,2024-11-29,1346.0754483226544,1378.3185812141733,1261.2667116052394,1262.2256519164205,1262.2256519164205,1859225,big_sample_data
TICK007,2024-11-30,1743.7068450592894,1818.1043047748633,1691.631207342612,1762.79131777823,1762.79131777823,9761759,big_sample_data
TICK007,2024-12-01,1857.5198878508277,1909.019650089428,1854.4158969647267,1867.905758291874,1867.905758291874,6795820,big_sample_data
TICK007,2024-12-02,164.19961964966618,241.58899748452197,73.38077400177139,174.13224612406714,174.13224612406714,1015906,big_sample_data
TICK007,2024-12-03,356.0269402970225,370.82556028821307,282.930952006054,306.37081183948675,306.37081183948675,1624910,big_sample_data
TICK007,2024-12-04,400.8172233694287,483.0350438804776,337.9295346372022,393.10012350527734,393.10012350527734,6959786,big_sample_data
TICK007,2024-12-05,988.5340998398615,1064.6501361810383,949.4023733967936,983.1515712064744,983.1515712064744,3523845,big_sample_data
TICK007,2024-12-06,1397.583688454608,1419.9468400898163,1299.9629574743637,1355.7592278790205,1355.7592278790205,9242193,big_sample_data
TICK007,2024-12-07,111.40090861800368,192.85429950845037,72.57383824073034,173.5982639637408,173.5982639637408,1741671,big_sample_data
TICK007,2024-12-08,1777.1081808141598,1859.513033925758,1722.3110585685379,1781.5177890078824,1781.5177890078824,8818206,big_sample_data
TICK007,2024-12-09,1154.8575475086745,1196.4504580461773,1138.177020057974,1183.0070025221637,1183.0070025221637,6834765,big_sample_data
TICK007,2024-12-10,1705.2447930594499,1770.788636295338,1686.9175486390623,1711.2255300302822,1711.2255300302822,3014111,big_sample_data
TICK007,2024-12-11,1728.5980452406648,1798.6403301084526,1701.9868954017202,1757.1489231535645,1757.1489231535645,7057821,big_sample_data
TICK007,2024-12-12,198.10025219507497,273.4987604921646,124.25605969645777,168.58872566570562,168.58872566570562,6674400,big_sample_data
TICK007,2024-12-13,1599.487339639685,1670.3201016982387,1567.9525263165797,1575.15142359405,1575.15142359405,7956745,big_sample_data
TICK007,2024-12-14,1503.9658234056867,1509.8591108335024,1463.8217267499122,1468.9451720993163,1468.9451720993163,8690648,big_sample_data
TICK007,2024-12-15,218.00463071092514,255.68701509075723,162.21756000131342,240.65836134767375,240.65836134767375,5728849,big_sample_data
